german,french,rumantsch,italian,english,canton,postal code
Milden,Moudon,,,,VD,1510
Miserach,Miserez-Dessus,,,,JU,2947
Miserach,Misery,,,,FR,1721
Misox,,Mesauc,Mesocco,,GR,6563
Moderswiler,Movelier,,,,JU,2812
Mons,,Mon,,,GR,7458
Montenach-Berg,Montagny-les-Monts,,,,FR,1774
Montenach-Stadt,Montagny-la-Ville,,,,FR,1776
Morissen,,Murissen,,,GR,7143
Morschwil,Mervelier,,,,JU,2827
Morsee,Morges,,,,VD,1110
Mottifeld,Chaney,,,,VD,1595
Muchtern,Montreux,,,,VD,1820
Muffethan,Bonnefontaine,,,,FR,1729
Mühlen,,Mulegns,,,GR,7455
Mühlibach,Les Moulins,,,,VD,1837
Münchenwiler,Villars-les-Moines,,,,BE,1797
Münster,,Müstair,,,GR,7537
Münster,Moutier,,,,BE,2740
Muntelier,Montilier,,,,FR,3286
Müntschemier,Monsmier,,,,BE,3225
Murist,La Vounaise,,,,FR,1489
Murten,Morat,,Morato,,FR,3280
Mutten,,Mut,,,GR,7431
Mutterzieh,Donatyre,,,,VD,1582
Mutzwil,Montsevelier,,,,JU,2828
Neuenburg,Neuchâtel,Neuchâtel,Neuchâtel,,NE,2000
Neuenstadt,La Neuveville,,,,BE,2520
Neukirch (Oberland),,Surcuolm,,,GR,7138
Neumühle,Moulin-Neuf,,,,JU,2807
Neuss,Nyon,,,,VD,1260
Neustadt,Villeneuve,,,,VD,1844
Niedergesteln,Châtillon-le-Bas,,,,VS,3942
Niederriederwald,Les Riedes-dessous,,,,BL,4253
Niederwistenlach,Vully-le-Bas,,,,FR,1788
Nos,Nods,,,,BE,2518
Nufenen,,Novagnas,Novena,,GR,7437
Obererriederwald,Les Riedes-dessus,,,,JU,2805
Obergesteln,Châtillon-le-Haut,,,,VS,3981
Oberkastels,,Surcasti,,,GR,7115
Obersaxen,,Sursaissa,,,GR,7134
Obertramlingen,Tramelan-Dessus,,,,BE,2720
Obervaz,,Vaz,,,GR,7082
Oberwistenlach,Vully-le-Haut,,,,FR,1788
Oesch,Château-d'Oex,,,,VD,1837
Ofenberg,,Il Fuorn,,,GR,7530
Olivone,,Luorscha,Olivone,,TI,6718
Oltigen,Ostrangles,,,,BE,3036
Onning,Onnens,,,,FR,1756
Orbach,Orbe,,,,VD,1350
Orpund,Orpond,,,,BE,2552
Orsonning,Orsonnens,,,,FR,1693
Ottenach,Autigny,,,,FR,1742
Panix,,Pigniu,,,GR,7156
Parnel,,Parnegl,,,GR,7411
Paspels,,Pasqual,,,GR,7417
Patzen,,Pazen,,,GR,7433
Penzers,Pensier,,,,FR,1783
Perfetschied,Pierrafortscha,,,,FR,1723
Perroman,Praroman,,,,FR,1724
Peterlingen,Payerne,,,,VD,1530
Pfäfers,,Faveras,,,SG,7312
Pfaid,,,Faido,,TI,6760
Pfauen,Faoug,,,,VD,1595
Pferdmund,Vermes,,,,JU,2829
Pfyn,Finges,,,,VS,3952
Pichlen,Ferpicloz,,,,FR,1724
Pieterlen,Perles,,,,BE,2542
Pignieu,,Pignia,,,GR,7443
Plaffeien,Planfayon,,,,FR,1716
Pleen,Pleigne,,,,JU,2807
Plentsch,Plagne,,,,BE,2536
Plützhausen,Pleujouse,,,,JU,2953
Ponnendorf,Pont-la-Ville,,,,FR,1649
Ponte-Camogask,,La Punt-Chamues-ch,Ponte-Campovasto,,GR,7522
Pontresina,,Puntraschigna,Pontresina,,GR,7504
Portein,,Purtagn,,,GR,7423
Praden,,Prada,,,GR,7063
Prägelz,Prêles,,,,BE,2515
Präsanz,,Parsonz,,,GR,7464
Präz,,Preaz,,,GR,7424
Promasing,Promasens,,,,FR,1673
Pruntrut,Porrentruy,,,,JU,2900
Pumpfel,Bonfol,,,,JU,2944
Punt Murail,,Punt Muragl,,,GR,7503
Puschlav,,Puschlav,Poschiavo,,GR,7742
Raron,Rarogne,,,,VS,3942
Rauschenbach,Neyruz,,,,FR,1740
Realta,,Riòlta,,,GR,7408
Reams,,Riom,,,GR,7463
Rechthalten,Dirlaret,,,,FR,1718
Reichenau,,La Punt,,,GR,7015
Reischen,,Reschen,,,GR,7432
Remund,Romont,,,,FR,1680
Remüs,,Ramosch,,,GR,7556
Rennen,Renan,,,,BE,2616
Rennendorf,Courrendlin,,,,JU,2830
"Retschmund, Röschmund",Rougemont,,,,VD,1838
Rhäzüns,,Razén,,,GR,7499
Ried,Essert,,,,FR,1724
Riederwald,Les Riedes,,,,BL / JU,4253 / 2805
Riklingen,Recolaine,,,,JU,2824
Ringgenberg,,Zignau,,,GR,7167
Rippertswiler,Rebeuvelier,,,,JU,2832
Rodels,,Roten,,,GR,7415
Roffna,,Rona,,,GR,7454
Roggenburg,Roggenbourg,,,,BL,2814
"Rokwiler, auch: Reckwiler",Reconvilier,,,,BE,2732
Romaning,Romanens,,,,FR,1626
Romansmünster,Romainmôtier,,,,VD,1323
Rongellen,,Runtgaglia,,,GR,7430
Röschenz,Reschenez,,,,BL,4244
Rossing,Rossens,,,,FR,1728
Rothenbrunnen,,Giuvaulta,,,GR,7405
Rothmund,Romont,,,,BE,2538
Rottmund,Rossemaison,,,,JU,2842
Rudisholz,Les Bois,,,,JU,2336
Ruis,,Rueun,,,GR,7156
Ruppertswil,Villarepos,,,,FR,1583
Rütli,Grütli / Rütli,Rütli,Rütli,,UR,6441
"Rütliwiese, die","prairie du Grütli / Rütli, la","prà dal Rütli, il","radura di Rütli, la",,UR,6441
Rüw,Rue,,,,FR,1671
Saanen,Gessenay,,,,BE,3792
Saas im Prättigau,,Saas en il Partenz,,,GR,7247
Safien,,Stussavgia,,,GR,7107
Safiesch,Savièse,,,,VS,1965
Sagens,,Sagogn,,,GR,7152
Salgesch,"Salquenen, aussi: Salquène",,,,VS,3970
Salux,,Salouf,,,GR,7462
Salvenach,Salvagny,,,,FR,1794
Samaden,,Samedan,,,GR,7503
Samnaun,,Samignun,,,GR,7563
Sankt Albin,Saint-Aubin,,,,FR,1566
Sankt Antoni,Saint-Antoine,,,,FR,1713
Sankt Antönien,,S. Antönia,,,GR,7246
Sankt Benedikt,,Sogn Benedetg,,,GR,7174
Sankt Bernhardin,Saint-Bernardin,San Bernardin,San Bernardino,,GR,6565
Sankt Blasien,Saint-Blaise,,,,NE,2072
Sankt Brancher,Sembrancher,,,,VS,1933
Sankt Brix,Saint-Brais,,,,JU,2874
Sankt Gallen,Saint-Gall,Son Gagl,San Gallo,,SG,9000
Sankt Gotthard,Saint-Gothard,Son Gottard,San Gottardo,,TI,6781
Sankt Immer,Saint-Imier,,,,BE,2610
Sankt Jakob an der Birs,Saint-Jacques-sur-la Birse,,,,BL,4142
Sankt Johann,,Son Gions,,,GR,7185
Sankt Johannsen,Saint-Jean,,,,BE,2525
Sankt Jörg,Corminboeuf,,,,FR,1720
Sankt Joseph,,Son Giusep,,,GR,7149
Sankt Leodegar,Saignelégier,,,,JU,2350
Sankt Leonhard,Saint-Léonard,,,,VS,1958
Sankt Martin (Lugnez),,S. Martin (Lumnezia),,,GR,7116
Sankt Moritz,Saint-Maurice,,,,VS,1890
Sankt Moritz,Saint-Moritz,San Murezzan,San Maurizio,,GR,7500
Sankt Moritz Bad,Saint-Moritz-les-Bains,San Murezzan Bagn,San Maurizio Bagno,,GR,7500
Sankt Niklaus,Saint-Nicolas,,,,VS,3924
Sankt Nikolaus,,San Niclà,,,GR,7559
Sankt Peter,,S. Peider,,,GR,7028
Sankt Petersburg,Bourg-Saint-Pierre,,,,VS,1946
Sankt Petersinsel,Île de Saint-Pierre,,,,BE,3235
Sankt Stephan,Saint-Etienne,,,,BE,3772
Sankt Ursen,Saint-Ours,,,,FR,1717
Sankt Ursitz,Saint-Ursanne,,,,JU,2882
Saugern,Soyhières,,,,JU,2805
Scanfs,,S-chanf,,,GR,7525
Schaffhausen,Schaffhouse,Schaffusa,Sciaffusa,,SH,8200
Schafis,Chavannes,,,,BE,2514
Schafmatten,Les Avants,,,,VD,1833
Scharans,,Scharons,,,GR,7412
Schärlingen,Echarlens,,,,FR,1646
Scheid,,Sched,,,GR,7419
Schelten,La Scheulte,,,,BE,2827
Schernelz,Cerniaux,,,,BE,2514
Scherwil,Serville,,,,FR,1634
Schiers,,Aschera,,,GR,7220
Schleins,,Tschlin,,,GR,7559
Schleuis,,Schluein,,,GR,7151
Schmitten,,Ferrera,,,GR,7493
Schönfels,Belleroche,,,,FR,1714
Schuders,,Scuders,,,GR,7228
Schuls,,Scuol,,,GR,7550
Schwarzenberg,"Noirmont, Le",,,,JU,2340
Schwarzsee,Lac-Noir,,,,FR,1711
Schwarzwasser,Neirivue,,,,FR,1668
Schweiningen,,Savognin,Savognino,,GR,7460
Schwende,Choindez,,,,JU,2830
Schwyz,Schwytz,Sviz,Svitto,,SZ,6430
Scubilingen,Ecublens,,,,FR,1503
Seehof,Elay,,,,BE,2747
Seewis im Oberland,,Sevgein,,,GR,7127
Seewis im Prättigau,,Sievgia en il Partenz,,,GR,7212
Segnes,,Segnas,,,GR,7186
Seth,,Siat,,,GR,7157
Siders,Sierre,Sierre,,,VS,3960
Siebenzach,Givisiez,,,,FR,1762
Sils im Bergell,Soglio,,,,GR,7610
Sils im Domleschg,,Seglias,,,GR,7411
Sils im Engadin,,Segl Baselgia,,,GR,7515
Sils im Engadin,,Segl Maria,,,GR,7514
Silvaplana,,Silvaplauna,,,GR,7513
Simpeln,Simplon,,Sempione,,VS,3907
Sins,,Sent,,,GR,7554
Siselen,Zezèle,,,,BE,2577
Sitten,Sion,,,,VS,1950
Solis,,Solas,,,GR,7450
Sollendorf,Courcelon,,,,JU,2823
Solothurn,Soleure,Soloturn,Soletta,,SO,4500
Somvix,,Sumvitg,,,GR,7175
Sonnenberg,Mont-Soleil,,,,BE,2610
"Soring, Schoringen",Sorens,,,,FR,1642
Sornethal,Sornetan,,,,BE,2716
Spaniz,Epagnier,,,,NE,2074
Spiegelberg,Muriaux,,,,JU,2350
Spinas,,Spignas,,,GR,7502
Spinz,Ependes,,,,FR,1731
Splügen,,Spleia,Spluga,,GR,7435
Stäffis am Gibel,Estavayer-le-Gibloux,,,,FR,1743
Stäffis am See,Estavayer-le-Lac,,,,FR,1470
Stauden,,Calgias,,,GR,7424
Steffisburg,Steffisbourg,,,,BE,3612
Stein am Rhein,Stein-sur-le-Rhin,,,,SH,8260
Steinsberg,,Ardez,,,GR,7546
Stuls,,Stugl,,,GR,7482
Stürvis,,Stierva,,,GR,7459
Sufers,,Sur (Valragn),,,GR,7434
Sulsanna,,Susauna,,,GR,7526
Sulz,Soulce,,,,JU,2864
Sur,,Sour,,,GR,7456
Surbelen,Sorvilier,,,,BE,2736
Surrhein,,Surrein,,,GR,7173
Süs,,Susch,,,GR,7542
Susten,,La Souste,,,VS,3952
Tafers,Tavel,,,,FR,1712
Tamins,,Tumein,,,GR,7015
Tavetsch,,Tujetsch,,,GR,7188
Tenigerbad,,Bogn Teniga,,,GR,7175
Tentlingen,Tinterin,,,,FR,1734
Termen,Thermen,,,,VS,3912
Tess,Diesse,,,,BE,2817
Thalbach,Vaulruz,,,,FR,1627
Thalheim an der Thur,,,,,ZH,8478
Thun,Thoune,,,,BE,3600
Thusis,,Tusaun,Tosanna,,GR,7430
Tiefenbach,Belprahon,,,,BE,2744
Tiefencastel,,Casti Alvra,Castello / Castino,,GR,7450
Tiefenthal,Prévondavaux,,,,FR,1516
Tiefmatt,La Bluai,,,,BE,2738
Tinzen,,Tinizong,,,GR,7453
Tomils,,Tumegl,,,GR,7418
Tramlingen,Tramelan,,,,BE,2720
Trans,,Tràn,,,GR,7417
Treffels,Treyvaux,,,,FR,1733
Treiten,Treiteron,,,,BE,3226
Trimmis,,Termin,,,GR,7203
Trins,,Trin,,,GR,7014
Trinsermühle,,Trin Mulin,,,GR,7016
Triquent,"Trétien, Le",,,,VS,1923
Truns,,Trun,,,GR,7166
Tschappina,,Tschupegna,,,GR,7428
Tscherlitz,Echallens,,,,FR,1040
Turtmann,Tourtemagne,,,,VS,3946
Tüscherz,Daucher,,,,BE,2512
Twann,Douanne,,,,BE,2513
Ueberstein,Surpierre,,,,FR,1528
Uebewil,Villars-les-Joncs,,,,FR,1700
Ulmiz,Ormey,,,,FR,3214
Unterschwiler,Undervelier,,,,JU,2863
Untertramlingen,Tramelan-Dessous,,,,BE,2720
Untervaz,,Vaz sut,,,GR,7204
Unterwistenlach,Bas-Vully,,,,FR,1788
Urmein,,Urmagn,,,GR,7427
Valcava,,Valchava,,,GR,7535
Valendas,,Valendau,,,GR,7122
Valendis,Valangin,,,,NE,2042
Vals,,Val S. Pieder,,,GR,7132
Varen,Varonne,,Varone,,VS,3969
Vazerol,,Vazarouls,,,GR,7084
Venthen,Venthône,,,,VS,3973
Versam,,Versomi,,,GR,7104
Vespran,,Visavraun,Vicosoprano,,GR,7603
Vigens,,Vignogn,,,GR,7147
Villa,,Vella,,,GR,7144
Villarsel am Gibel,Villarsel-le-Gibloux,,,,FR,1695
"Villarsel ob Mertenlach, Willischert",Villars-sur-Marly,,,,FR,1723
Vinelz,"Fénil, Fenis",,,,BE,3234
Vingelz,Vigneules,,,,BE,2500
Visp,Viège,,,,VS,3930
Vivers,Vivy,,,,FR,1783
Vivis,Vevey,,,,VD,1800
Vogtsburg,Courchavon,,,,JU,2922
Vorburg,Vorbourg,,,,JU,2800
Wabern,Wavre,,,,NE,2075
Walatta,,Valata,,,GR,7138
Waldenburg,Waldenbourg,,,,BL,4437
Wallenried,Esserts (Lac),,,,FR,1784
Waltensburg,,Vuorz,,,GR,7158
Weissbach,Albeuve,,,,FR,1669
Weissenstein,,Crap Alv,,,GR,7482
Welschenrohr,Rosières,,,,SO,4716
Welschwiler,Envelier,,,,JU,2829
Wendelinsdorf,Vendlincourt,,,,JU,2943
Wergenstein,,Vargistagn,,,GR,7433
Wiesen,,Tain,,,GR,7494
Wiler (bei Mertenlach),Villars-sur-Marly,,,,FR,1723
Wiler am Berg,Villars-sous-Mont,,,,FR,1666
Wiler ob Avry,Villars-d'Avry,,,,FR,1644
Wingreis,Vingras,,,,BE,2513
Winterlingen bei Remund,Vuisternens-devant-Romont,,,,FR,1687
"Winterlingen im Ogoz, Welschwinterlingen",Vuisternens-en-Ogoz,,,,FR,1696
Winterthur,Winterthour,,,,ZH,8400
Wippingen,Vuippens,,,,FR,1641
Wistenlach,Vully,,,,FR,1788
Wix,Vicques,,,,JU,2824
Wolflingen,Vufflens-la-Ville,,,,VD,1302
Wüadingen,Vuadens,,,,FR,1628
Zerkinden,Chaindon,,,,BE,2732
Zermatt,Zermatt,,,,VS,3920
Zihlbrücke,Pont-de-Thielle,,,,BE,2076
Zillis,,Ziràn,Zirano,,GR,7432
Zizers,,Zezras,,,GR,7205
Zofingen,Zofingue,,,,AG,4800
Zug,Zoug,Zug,Zugo,,ZG,6300
Zum Rad,Riaz,,,,FR,1632
Zum Schnee,Enney,,,,FR,1667
Zum Turm,La Tour-de-Trême,,,,FR,1635
Zur Schüren,Granges-Paccot,,,,FR,1763
Zurflüh,La Roche,,,,FR,1634
Zürich,Zurich,Turitg,Zurigo,Zurich,ZH,8000
Zuz,,Zuoz,,,GR,7524